"MachineName","DisplayName","Status","StartType"
"LASRL01MT","Remote Procedure Call (RPC) Locator","Stopped","Manual"
"LASRL01MT","Remote Procedure Call (RPC)","Running","Automatic"
"LASRL01MT","Resultant Set of Policy Provider","Stopped","Manual"
"LASRL01MT","Special Administration Console Helper","Stopped","Manual"
"LASRL01MT","Security Accounts Manager","Running","Automatic"
"LASRL01MT","Smart Card","Stopped","Disabled"
"LASRL01MT","Task Scheduler","Running","Automatic"
"LASRL01MT","Smart Card Removal Policy","Stopped","Manual"
"LASRL01MT","Secondary Logon","Stopped","Manual"
"LASRL01MT","System Event Notification Service","Running","Automatic"
"LASRL01MT","Symantec Endpoint Protection","Running","Automatic"
"LASRL01MT","Remote Desktop Configuration","Running","Manual"
"LASRL01MT","Internet Connection Sharing (ICS)","Stopped","Disabled"
"LASRL01MT","Shell Hardware Detection","Stopped","Automatic"
"LASRL01MT","Symantec Auto-upgrade Agent","Stopped","Manual"
"LASRL01MT","Symantec Network Access Control","Stopped","Manual"
"LASRL01MT","SNMP Service","Running","Automatic"
"LASRL01MT","SNMP Trap","Stopped","Manual"
"LASRL01MT","Print Spooler","Running","Automatic"
"LASRL01MT","Software Protection","Stopped","Automatic"
"LASRL01MT","SSDP Discovery","Stopped","Disabled"
"LASRL01MT","Secure Socket Tunneling Protocol Service","Stopped","Manual"
"LASRL01MT","Spot Verifier","Stopped","Manual"
"LASRL01MT","Microsoft Software Shadow Copy Provider","Stopped","Manual"
"LASRL01MT","Superfetch","Stopped","Manual"
"LASRL01MT","Telephony","Stopped","Manual"
"LASRL01MT","Remote Desktop Services","Running","Manual"
"LASRL01MT","Themes","Running","Automatic"
"LASRL01MT","Thread Ordering Server","Stopped","Manual"
"LASRL01MT","Track-It! Workstation Manager","Running","Automatic"
"LASRL01MT","Distributed Link Tracking Client","Running","Automatic"
"LASRL01MT","Windows Modules Installer","Stopped","Manual"
"LASRL01MT","User Access Logging Service","Running","Automatic"
"LASRL01MT","Interactive Services Detection","Stopped","Manual"
"LASRL01MT","Remote Desktop Services UserMode Port Redirector","Running","Manual"
"LASRL01MT","UPnP Device Host","Stopped","Disabled"
"LASRL01MT","FNBM Validation Trigger Watcher","Running","Manual"
"LASRL01MT","Credential Manager","Stopped","Manual"
"LASRL01MT","Virtual Disk","Stopped","Manual"
"LASRL01MT","VMware Alias Manager and Ticket Service","Running","Automatic"
"LASRL01MT","Hyper-V Heartbeat Service","Stopped","Manual"
"LASRL01MT","Hyper-V Data Exchange Service","Stopped","Manual"
"LASRL01MT","Hyper-V Remote Desktop Virtualization Service","Stopped","Manual"
"LASRL01MT","Hyper-V Guest Shutdown Service","Stopped","Manual"
"LASRL01MT","Hyper-V Time Synchronization Service","Stopped","Manual"
"LASRL01MT","Hyper-V Volume Shadow Copy Requestor","Stopped","Manual"
"LASRL01MT","VMware Tools","Running","Automatic"
"LASRL01MT","VMware Physical Disk Helper Service","Running","Automatic"
"LASRL01MT","VMware CAF AMQP Communication Service","Stopped","Manual"
"LASRL01MT","VMware CAF Management Agent Service","Running","Automatic"
"LASRL01MT","Volume Shadow Copy","Stopped","Manual"
"LASRL01MT","Windows Time","Running","Manual"
"LASRL01MT","World Wide Web Publishing Service","Running","Automatic"
"LASRL01MT","Windows Process Activation Service","Running","Manual"
"LASRL01MT","Windows Color System","Stopped","Manual"
"LASRL01MT","Diagnostic Service Host","Stopped","Manual"
"LASRL01MT","Diagnostic System Host","Stopped","Manual"
"LASRL01MT","Windows Event Collector","Stopped","Manual"
"LASRL01MT","Problem Reports and Solutions Control Panel Support","Stopped","Manual"
"LASRL01MT","Windows Error Reporting Service","Stopped","Manual"
"LASRL01MT","WinHTTP Web Proxy Auto-Discovery Service","Stopped","Manual"
"LASRL01MT","Windows Management Instrumentation","Running","Automatic"
"LASRL01MT","Windows Remote Management (WS-Management)","Running","Automatic"
"LASRL01MT","WMI Performance Adapter","Running","Manual"
"LASRL01MT","Web Management Service","Running","Automatic"
"LASRL01MT","Portable Device Enumerator Service","Stopped","Manual"
"LASRL01MT","Windows Store Service (WSService)","Stopped","Manual"
"LASRL01MT","Windows Update","Stopped","Manual"
"LASRL01MT","Windows Driver Foundation - User-mode Driver Framework","Stopped","Manual"
